"year","month","date","day","p1","p2","p3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10" 
"2012","09","15","sat","5231","1866","2330","2776","5818","1131","5231","0921","8768","8364","9860","2065","0507","7857","6042","5123","0775","3922","9335","1811","9901","9592","0301"
"2012","09","16","sun","2878","5171","5978","3194","9757","4010","8986","7169","5750","1176","3176","8822","2788","4381","6256","7182","1902","5962","1797","9300","3790","8950","4706"
"2012","09","18","tue","2188","6267","7375","1973","1675","0374","0694","7382","5356","1052","6860","0113","1659","6911","1626","1195","9479","4898","2072","4834","4312","9497","1300"
"2012","09","19","wed","9555","3039","6353","8720","6017","7490","1438","1294","8441","2294","0064","4042","4000","1252","9609","0797","1680","0917","7492","9488","3253","1071","7915"
"2012","09","22","sat","5168","9472","6091","7779","2624","4426","5397","4508","3617","6708","6566","6497","8814","5889","5484","6787","7676","1210","5490","5117","8098","0384","6663"
"2012","09","23","sun","3384","0488","2268","2317","9576","8406","2152","2523","3693","5887","2477","5413","7972","9011","0966","8377","4141","9215","5625","6734","9790","7233","8238"
"2012","09","26","wed","9165","1554","9205","9269","3747","9876","4512","6888","9960","7879","0351","1624","9740","0770","7283","1966","7445","2891","6806","4301","2537","5993","5515"
"2012","09","29","sat","3666","0594","0742","4682","0060","5603","0018","1771","2450","4877","0879","7565","4626","4848","1158","7574","6137","8473","8846","5396","2739","1039","5037"
"2012","09","30","sun","4233","4851","9133","8951","7287","1318","5895","4101","6195","8967","1648","9406","3161","7647","2497","0442","3500","8661","3583","0361","3478","7377","9816"
"2012","10","02","tue","9257","8433","9103","0740","2553","2741","1672","8201","2509","3192","5161","7428","6748","5315","5823","8546","7643","2853","6209","4141","8429","6161","5134"
"2012","10","03","wed","7697","5777","6352","7223","6356","7115","8906","6742","5548","3054","7073","2948","8806","6353","7346","5894","1206","1114","2997","6650","8159","8018","6528"
"2012","10","06","sat","4040","8568","0085","0656","4960","2687","7828","2834","3490","7096","9606","7512","2718","2686","2357","2589","8783","9728","4547","9729","9343","5810","7594"
"2012","10","07","sun","3337","8932","9989","1479","7531","5669","0109","9972","1534","1714","8421","3150","1972","5464","9893","1512","1261","6278","6134","3513","2821","9724","6860"
"2012","10","10","wed","0947","8010","8099","3224","5013","1501","4404","6871","2581","3243","1998","5316","6652","2236","4315","0769","2165","5332","3192","0314","7053","2822","6974"
"2012","10","13","sat","2652","9427","6193","2864","4527","7184","9488","7947","4012","2218","5719","1687","7315","8423","3124","0598","4558","3635","2419","2490","2934","9394","6179"
"2012","10","14","sun","9497","8393","0177","5899","1062","1010","9258","6256","1466","6940","5837","9458","0851","1185","3684","0513","2059","9814","0028","8460","8026","9356","4060"
"2012","10","17","wed","9113","1554","5438","7385","8582","5444","7813","0328","7137","7979","7265","2248","0394","4017","5359","5317","5351","0295","9845","4291","4984","0285","6632"
"2012","10","20","sat","4267","7973","8755","8503","4779","3613","9780","8894","4244","6195","9508","8797","8037","6131","2434","1727","6203","4759","1489","7498","0610","6164","3714"
"2012","10","21","sun","5965","7765","1690","4499","9066","8386","2158","8157","1348","2009","2841","2992","9885","6281","5524","3034","3352","0017","8659","7845","7240","4129","3221"
"2012","10","24","wed","7646","0737","7262","2554","0456","4614","4098","8625","8903","3672","0376","7133","1729","6995","0478","9919","6614","7375","4986","9910","5028","5396","6027"
"2012","10","27","sat","7105","2031","8949","8527","6665","9531","5728","0959","2689","5574","2340","7523","2531","7852","5077","8449","1577","6853","8681","9875","2629","5395","1344"
"2012","10","28","sun","4324","6709","5860","0400","2832","4605","9263","9346","0160","6420","9646","8725","4001","7870","4741","5263","8708","1104","6080","3720","4100","1590","7046"
"2012","10","30","tue","4200","3950","4976","6695","4026","4202","8103","2149","4714","8263","2905","5560","8534","3334","1223","9231","2445","3273","3820","4924","0218","2318","0902"
"2012","10","31","wed","0460","2087","2029","3043","8591","6758","6417","2659","7269","9908","4651","7097","0249","9554","9371","7467","5775","0169","7055","9753","8726","3977","4041"
"2012","11","03","sat","8709","8569","1070","8841","8103","7019","5168","7490","6817","3022","7653","9296","6669","7350","8610","9236","5605","9653","3891","8435","2971","3548","8627"
"2012","11","04","sun","6239","7240","9093","0206","0735","0004","6964","0307","0404","2270","2813","8911","3086","0176","1365","8339","8103","1505","3106","5308","2700","0591","6627"
"2012","11","07","wed","2917","8396","3641","9935","0154","8928","3573","1896","0391","6582","5439","2291","2076","3778","1917","9067","5294","8799","3795","4497","7761","2034","9415"
"2012","11","10","sat","5101","6568","5938","6046","0946","3792","8453","1753","5389","0755","4784","5811","6479","6863","1579","7055","5901","9433","8946","3069","2512","6719","2062"
"2012","11","11","sun","5624","7023","4389","6522","6108","9665","1975","8770","1807","6547","2470","3992","8304","8171","8403","3766","5744","2037","6056","1093","0604","0712","2412"
"2012","11","13","tue","6715","5299","6453","2490","9381","8847","3091","7570","3981","2536","4097","1238","6977","3086","0833","2752","2395","0391","5602","2234","9686","1614","1521"
"2012","11","14","wed","3883","5790","7885","9147","8698","1268","8565","5248","7014","3574","8731","6279","0676","0513","8818","9720","5467","1437","9967","4264","9700","3722","0601"
"2012","11","17","sat","8611","7649","6998","2945","5452","8516","8890","7388","3779","6250","0257","7246","6384","5799","7283","5801","8767","8739","5705","2674","2642","4740","0510"
"2012","11","18","sun","8155","0564","8320","2510","3577","4296","2929","7066","5740","2263","0091","4362","0166","8795","7583","9450","6122","1394","1650","8000","7772","1432","1461"
"2012","11","21","wed","3834","9664","2109","6087","9630","0268","9572","0382","6412","6824","3689","0877","9702","8648","2607","1086","9638","7338","1589","7548","0383","7191","0580"
"2012","11","24","sat","9978","1922","5254","8591","8806","7405","2583","2335","0830","7916","3265","7688","4087","1064","6149","3974","1967","5173","9508","0144","4212","3817","1570"
"2012","11","25","sun","2131","5699","4234","8053","4327","8907","6585","4747","3320","0628","1139","5045","1608","5352","7513","3464","0104","4628","8147","9317","6603","2475","9946"
"2012","11","27","tue","9636","1226","1169","3105","6587","0343","0797","7504","7851","4834","2788","6011","0923","2323","4175","7182","0628","4089","0352","5172","9712","4266","0754"
"2012","11","28","wed","8757","4271","5646","2653","3155","5795","0244","1660","1830","6742","7041","7481","9579","9849","3049","4172","1689","8174","7969","0458","4156","5679","4030"
"2012","12","01","sat","8520","9615","1644","8611","4024","9992","5129","7919","0068","8432","3257","3271","9192","3696","7147","5373","3817","4067","1081","4017","2094","8010","6955"
"2012","12","02","sun","0324","6631","5568","8549","4141","1366","6165","6367","1096","1516","5523","8988","9036","2149","6979","7474","2559","1702","2549","1010","6069","3129","3176"
"2012","12","04","tue","7443","1100","0417","1665","1333","8077","8359","2319","4242","7849","3540","3140","8935","8617","1243","4500","5917","7042","5646","4834","8383","3847","7375"
"2012","12","05","wed","9039","1952","0862","3614","3647","1324","0835","7444","9549","2564","1793","2774","4330","9063","5798","9259","9881","6783","2179","2495","2542","3969","2819"
"2012","12","08","sat","3627","3867","8735","3832","0447","9036","9221","4387","6186","1281","0439","0900","1132","6640","4107","8504","1512","4179","0541","1634","3563","4075","3950"
"2012","12","09","sun","4952","6886","2276","2314","1062","6033","7821","0176","5479","0631","7992","8059","2101","8622","5148","1150","4219","6307","9379","8723","8285","4654","7023"
"2012","12","12","wed","6450","3823","8883","3009","3955","7496","3754","8206","7858","8891","4430","6916","5263","6746","5217","9201","1506","5982","3167","9804","6267","4486","5428"
"2012","12","15","sat","3621","0954","1301","9645","8091","4878","0285","5458","5666","2655","2260","9144","8774","7705","7109","1366","7953","9588","4018","6216","8282","1791","7198"
"2012","12","16","sun","6545","8839","2656","3546","2598","5147","7013","6563","2143","9928","4675","2898","0081","1135","4156","4303","5372","5874","9859","1050","5394","3485","0718"
"2012","12","18","tue","8491","1483","5042","6186","0018","6747","4814","4368","6316","5725","4288","5251","8410","3915","0742","5673","4122","7817","2249","1916","9726","2358","2067"
"2012","12","19","wed","1307","4018","5783","3397","4180","3682","3855","1336","4654","4719","2623","0816","6744","9254","2014","6616","0085","9546","8096","9356","4325","5076","5768"
"2012","12","22","sat","3304","5912","5120","5388","5433","2800","3794","0258","9019","9605","9651","0507","2468","9998","7113","4238","2412","9920","2471","2919","9748","9799","8208"
"2012","12","23","sun","4283","5878","9430","3101","2740","9910","9292","5981","7388","2803","3010","0969","2739","5927","6165","2088","2849","7463","6698","3893","0077","7790","0774"
"2012","12","26","wed","2806","9000","7746","0839","5144","3972","6194","8593","1561","6965","8825","7170","4297","1131","2162","1083","6770","9302","4298","0505","3599","3330","4560"
"2012","12","29","sat","1531","5174","4734","6648","4533","9792","5246","5804","0727","8911","0100","4476","3412","1776","6983","3038","5755","3379","3829","3710","9472","6105","8547"
"2012","12","30","sun","8859","4248","5412","7663","4679","6940","9328","7301","3833","5911","1813","7838","2705","2711","9812","4141","1507","4687","9744","3392","9485","6417","1535"
"2013","01","02","wed","0616","8161","8366","2323","0687","6535","3704","4119","3545","7793","8402","3686","1910","1542","1173","5385","1897","1773","1642","5997","1707","1042","1262"
"2013","01","05","sat","0686","3903","3341","5758","3072","9996","7869","6504","1813","4435","3471","4307","8006","1672","3384","5489","8157","7565","4643","0278","7079","0135","0852"
"2013","01","06","sun","9862","8829","6961","2809","5579","8721","7786","3470","3197","0307","7058","3171","9348","8685","2083","6152","2133","2797","2324","2895","8555","3746","6665"
"2013","01","08","tue","5631","4671","1318","5059","2420","5165","4858","2388","5481","8011","2050","2340","7736","2954","0508","3200","8218","7926","3686","8200","7298","6096","8999"
"2013","01","09","wed","8204","2287","5590","1112","3006","4658","5426","2992","2544","3268","0910","8253","1479","7236","5837","7855","5515","6423","4595","1042","8638","1903","2341"
"2013","01","12","sat","9011","4575","1570","3498","0144","1136","6345","4180","7840","2767","3299","9843","8318","0123","8608","1294","5483","6984","1442","9459","7927","0363","1304"
"2013","01","13","sun","0243","2573","3538","9431","2975","0746","1881","3242","8851","8221","4661","4312","5110","6516","0277","2037","5124","2488","8070","9615","5225","7921","5537"
"2013","01","16","wed","3508","6874","4928","1660","1477","4269","5040","5165","5678","7895","3447","3954","9331","5114","4430","3241","7400","1776","4855","0681","8671","2298","8865"
"2013","01","19","sat","4427","8791","4867","6077","3813","2111","5198","8166","4272","4073","7313","8899","1838","9956","8790","9812","8912","1316","0876","5484","2985","0195","7495"
"2013","01","20","sun","1943","3596","9664","7735","1698","7180","4106","1642","7402","2832","9429","9740","5448","5186","3887","1382","3903","9097","2562","8719","1696","1765","0158"
"2013","01","22","tue","7353","0069","7385","1759","3757","9512","1911","4024","3380","4660","4896","5264","9126","7562","5233","6074","0785","0320","0710","4386","4487","8279","8300"
"2013","01","23","wed","9929","5936","6868","5110","5015","2905","9363","4890","6282","3924","4482","6816","7685","6035","4322","9468","5858","3282","2995","2017","2032","6897","5903"
"2013","01","26","sat","4210","9338","1911","4409","7150","1345","0838","0254","3632","4701","7777","5521","8482","7321","9389","3333","6507","5402","9062","8546","9051","8336","8986"
"2013","01","27","sun","4525","3932","0329","7978","3579","4872","0955","5995","8840","7236","9316","9892","6948","5955","1219","3145","8758","1012","3721","0187","7722","5133","0584"
"2013","01","30","wed","6601","1743","0036","8401","2600","7012","0969","5228","8061","3179","9571","3817","4624","0289","9956","0465","0725","1360","6688","6462","1285","5965","0637"
"2013","02","02","sat","6570","7212","5334","3895","0209","3672","1242","1983","7662","4567","0251","9914","7586","9474","5898","2636","3454","2943","8449","8443","7851","9257","7318"
"2013","02","03","sun","2204","4793","1725","3349","8685","6232","5361","5874","0255","4855","9687","7553","2902","2443","0831","9332","1929","1263","7718","4345","8951","1828","8196"
