"year","month","date","day","p1","p2","p3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10" 
"2013","02","06","wed","8174","7602","4931","1333","5775","2509","6582","2815","2862","4451","6931","5909","3039","5582","2684","6921","6407","7850","1355","5192","1749","3402","6786"
"2013","02","09","sat","1306","0215","0779","7287","7498","7122","1698","2498","0589","0931","8748","2145","6856","9327","4907","5333","8622","6402","2670","8444","8523","7704","0207"
"2013","02","10","sun","4606","9655","7682","6957","8708","7968","3255","1946","7275","4069","5795","5553","7934","2123","6215","7641","0307","8866","5981","7348","5730","9970","0247"
"2013","02","12","tue","9323","1566","5997","8924","2036","7855","3669","8879","8091","2251","8848","3019","7374","5002","0899","7369","4447","9895","0105","8056","2056","1019","9322"
"2013","02","13","wed","0094","9423","7838","3663","5785","2295","0297","0491","7608","1113","7001","1782","3514","9042","6843","1124","4937","2940","5687","7130","1536","7901","5997"
"2013","02","16","sat","4002","0546","9317","5061","1068","2466","6681","4960","0513","1822","5023","5569","7950","8983","8924","6722","8593","0043","8545","5617","1151","5437","1347"
"2013","02","17","sun","8700","3326","6905","1836","5136","4856","5493","6986","5871","0613","1949","0754","4487","3615","6429","6942","9676","0937","3587","6681","5521","4556","6043"
"2013","02","19","tue","1995","3678","8263","5787","3201","4587","1001","7162","5348","7788","0412","7106","1885","7723","1298","4917","0190","8192","6342","8723","6322","3265","6124"
"2013","02","20","wed","8327","0886","5257","2128","8929","6863","9869","5840","6808","4783","7770","4957","6311","3436","1827","7904","5029","6254","0983","3465","3488","7710","1860"
"2013","02","23","sat","7936","4288","4025","4999","8136","4341","2845","5223","1894","7147","3597","2551","7584","1773","6003","8520","3306","2410","2019","1337","3327","8601","1850"
"2013","02","24","sun","0281","5302","1586","4054","2392","0793","6692","6545","4506","8036","9540","1506","9976","2023","5433","9719","9013","9076","4866","1678","5415","1277","6354"
"2013","02","27","wed","9639","4714","3505","0385","5312","7562","6762","0021","9062","3493","8435","8872","6282","8424","3681","3726","3633","7116","2204","3492","8290","4915","3842"
"2013","03","02","sat","8230","2059","0619","6908","8475","1206","6689","3577","3013","3027","4776","5134","7591","8154","2842","0321","4397","1819","2294","0198","5252","3228","1101"
"2013","03","03","sun","3796","8014","3395","4536","6478","8864","4740","2527","7002","4477","1643","7931","5778","6021","7434","7260","6227","4316","8925","8315","4225","0297","3972"
"2013","03","05","tue","5164","2112","6250","2373","7806","8250","1262","8717","2961","8899","8909","6142","3337","2456","4264","6798","2908","7641","6381","7744","6930","9196","9437"
"2013","03","06","wed","9450","5971","9679","7180","1348","1136","2417","5010","7881","3097","9707","4137","3603","6937","1230","9140","4233","8836","7664","4701","6511","9887","5757"
"2013","03","09","sat","4393","5759","9870","4208","6159","9510","9961","3427","9829","5716","2950","7954","9093","1794","9703","8566","7805","2924","6202","2704","8353","5908","9896"
"2013","03","10","sun","7199","6699","8328","4909","8866","5257","9929","5180","0047","5533","9826","2136","3959","3613","6082","7870","8056","0933","4237","0348","7880","0954","2558"
"2013","03","13","wed","2841","1781","0573","8029","7377","9166","5291","0408","5806","9616","7654","3588","1438","6601","0223","7582","9949","3308","5467","4486","6188","8621","0315"
"2013","03","16","sat","7573","9673","1594","5420","5028","1475","7997","4888","0580","4286","0038","8545","6987","6178","5011","4464","2748","8562","2566","8536","3508","5422","2488"
"2013","03","17","sun","4352","9546","1442","9690","0976","9370","3572","9837","2966","8514","3851","1494","0444","9300","7081","3134","5662","0291","5935","6249","1894","7806","3064"
"2013","03","20","wed","9065","7978","5081","2360","9822","4814","7049","4956","7468","7173","6865","6080","1805","7124","4125","9440","6195","4945","5460","5611","0236","0002","0480"
"2013","03","23","sat","5936","2292","8580","1290","4595","5782","6534","2576","1977","5306","7143","0891","2152","5972","5574","9207","6054","6506","3589","5154","1981","6116","7696"
"2013","03","24","sun","5833","5096","2473","5230","1878","4605","0329","8300","2377","4555","0158","4301","9330","6061","4796","1646","6823","2358","0038","3535","8391","7101","7795"
"2013","03","26","tue","3693","7216","2484","0839","2130","4434","3332","2029","6738","8046","8094","0489","8392","3393","7412","5284","3580","7449","3021","5123","0559","2154","2956"
"2013","03","27","wed","9320","2466","0170","4575","8014","3865","9749","7136","8340","6275","2679","7948","1579","1684","0346","5081","3197","5566","5666","6330","5505","1060","4211"
"2013","03","30","sat","8027","9071","1374","9000","8389","5982","3048","0881","5885","7487","6210","9458","0622","3417","2493","2900","9931","0189","4108","1096","1332","3095","8124"
"2013","03","31","sun","1935","8019","0842","5153","3974","1304","7232","5925","4612","8457","1625","3064","2889","9048","4624","2393","5717","7221","9282","8464","2088","0076","4517"
"2013","04","02","tue","9181","4428","3020","9085","4420","9729","9891","7745","4773","2044","9684","7924","1747","4858","0787","0573","8094","4678","3875","8000","6244","4425","3300"
"2013","04","03","wed","9208","4203","8066","4525","1723","9556","4107","8573","5101","0983","9170","4998","7446","9138","6025","2472","5801","4409","7955","8338","0002","8777","3690"
"2013","04","06","sat","3031","6843","2018","4730","0610","8841","9827","3850","4685","9939","2741","6603","2119","9814","2675","3161","2321","9771","3500","3254","9684","0633","0134"
"2013","04","07","sun","0082","3514","2371","6676","2048","0345","4546","9021","2293","4850","7357","0599","6193","3499","8477","4340","2133","1068","9758","2193","5525","7299","3571"
"2013","04","10","wed","5482","9220","7302","8031","6200","9296","4145","9207","1549","8450","6072","0777","4707","4854","5390","5048","7996","3808","1180","8308","6564","8194","8580"
"2013","04","13","sat","7502","3021","0080","3342","4215","0375","7967","1259","4114","0700","5540","5067","0766","3240","8297","4347","0796","2806","5620","2008","4845","6642","2890"
"2013","04","14","sun","0373","9802","8333","5487","0218","5040","7949","8512","6627","3988","9134","9779","6947","8188","1114","1793","1261","6795","5604","2023","0112","6627","6581"
"2013","04","17","wed","1350","0930","5753","9332","5798","8433","6690","0992","3840","6174","5960","9635","7782","0383","9772","8531","8759","8782","2963","8569","0753","3417","8771"
"2013","04","20","sat","5952","7844","6123","7335","2753","1532","5364","4108","8211","6828","1768","7013","2152","7639","1063","6930","1799","0424","8266","2791","1000","4133","7517"
"2013","04","21","sun","2475","5202","1510","1811","9183","8018","2701","6672","0134","4604","9468","1987","0678","7356","5392","0425","3751","7177","0101","4723","6859","2510","6555"
"2013","04","24","wed","8211","9503","0137","8713","4457","0534","8007","6613","7457","6851","6238","0167","5286","6082","4462","5476","6660","8248","7233","6246","0736","9255","2460"
"2013","04","27","sat","9220","1804","9394","2768","6296","9882","8700","6148","6850","9812","1274","3932","9540","7485","2517","2914","7472","4541","7867","2299","5158","1037","7564"
"2013","04","28","sun","3718","5902","7712","3784","1304","3072","0457","0500","1319","1413","8451","1920","7908","3833","8704","2600","1492","3294","0061","6278","0458","1929","0527"
"2013","04","30","tue","8681","2167","2374","9934","2137","5953","1421","3429","6976","1161","6219","2012","6330","0836","8867","8782","3151","2422","2097","0952","9875","9942","1881"
"2013","05","01","wed","1583","1181","5053","1505","4829","5294","9809","8316","0871","5562","2589","7720","9783","0695","6383","9583","0184","2693","8393","6107","9614","9860","1059"
"2013","05","04","sat","5613","0905","5491","2853","1625","8083","5549","8935","2424","7464","4432","7371","1306","1863","0280","1694","3988","0986","4790","8526","5982","3435","6370"
"2013","05","05","sun","4701","7678","5372","9842","1251","4362","1241","0962","0200","7903","9300","1706","1511","2568","3107","8829","1985","5259","6949","9775","9034","6304","2032"
"2013","05","07","tue","9478","3127","5373","2929","6478","1292","2990","2369","1800","8913","2256","6398","7440","9907","8784","6839","9169","7831","5495","3454","8664","3525","3150"
"2013","05","08","wed","4732","9170","3439","9862","8029","0457","5689","2676","4076","9055","6693","7298","6108","5518","2910","6653","3816","9800","5125","3549","6994","1464","3139"
"2013","05","11","sat","1410","4692","3091","1135","0927","4655","2750","1926","3027","9123","3154","7916","3107","4612","6120","3109","2272","1868","2760","5806","1045","7082","9614"
"2013","05","12","sun","6089","3239","4124","3594","4475","8371","5951","1274","4589","7178","7487","4834","1933","4236","4438","5793","2764","7948","1684","5161","9089","6152","9413"
"2013","05","15","wed","6632","2826","8135","1180","4194","6041","1792","0423","5429","3361","0518","8155","6383","3384","4602","6308","7143","3652","4326","4151","2687","0904","2688"
"2013","05","18","sat","1807","0559","9591","6348","2548","8505","8724","3098","8302","3320","9013","6202","4698","8309","7063","1711","0280","0974","1215","9164","6886","5971","9103"
"2013","05","19","sun","5771","6606","6818","6218","5650","4822","0802","6672","6868","6493","8322","8153","4526","4901","7169","8269","4360","8001","9816","1299","8277","3045","2625"
"2013","05","22","wed","7536","9332","4196","0897","9890","7016","3656","7158","9224","5999","1171","1548","7735","0983","3072","7195","1919","2840","9666","6272","7391","0785","1111"
"2013","05","25","sat","9073","8067","8154","7015","7797","6244","4202","7762","7873","8709","1765","4650","7639","9332","1742","3775","3003","3035","3812","9533","7473","81947","3396"
"2013","05","26","sun","0996","3843","1334","9316","6599","2382","4022","3329","5274","7937","8466","2472","0132","4064","0503","3398","8341","5743","7437","3254","8229","8694","8670"
"2013","05","28","tue","6419","0182","2347","2256","8904","6695","0629","0440","8088","6641","4039","9106","6075","6657","0912","1891","0760","0365","0359","5596","7170","0844","4246"
"2013","05","29","wed","7155","9437","6211","4723","3259","2474","4891","2337","6614","2992","1995","7152","9347","6181","7339","7729","8440","2464","2073","3729","9938","8683","0200"
"2013","06","01","sat","6701","9836","4068","8266","6263","3300","9651","9846","6966","5357","1203","2686","5798","4644","1451","3034","7329","2632","0442","7258","0907","6221","5475"
"2013","06","02","sun","8295","8462","4341","7043","3176","2729","5793","7446","1873","2433","8912","2565","4633","6802","7846","0336","1371","3553","0057","4147","8190","5621","4738"
"2013","06","05","wed","6147","4707","1828","7929","7016","9692","5728","9502","2290","8084","2509","8899","0317","2479","7963","4762","1120","4755","9666","8496","9446","6609","1310"
"2013","06","08","sat","7120","0274","4159","1227","9679","5132","2534","4661","8905","3206","3668","2355","4649","0907","0336","3614","8686","7002","4839","1323","6004","6203","2280"
"2013","06","09","sun","0148","5596","9358","0795","8302","3729","8170","7002","9511","8124","2693","3179","1887","0927","0325","4698","2296","6198","2277","8939","0282","5800","3219"
"2013","06","12","wed","1000","9084","7945","8964","2391","3289","8267","6525","1257","4746","5722","7764","8907","6504","6471","4044","8696","9925","6643","5344","0661","0828","7348"
"2013","06","15","sat","7388","5428","6406","2012","2169","5627","4210","8253","8316","5863","0885","9615","0259","6961","2890","4040","3478","0448","9962","0850","5811","4143","2260"
"2013","06","16","sun","8965","2791","4478","4022","7865","9047","1987","6356","6938","7925","8551","9508","1095","1598","4862","7881","3420","5976","9007","5833","3055","8686","7442"
"2013","06","19","wed","7631","2604","5513","7906","8725","9481","9190","8437","6361","4337","5653","2209","1281","4974","0453","8615","1546","1095","3748","8248","3597","8044","1088"
"2013","06","22","sat","5298","9120","9267","9677","7755","1656","9092","8105","8111","0191","7987","6786","2667","2718","1543","3649","6153","4234","3412","3706","4597","2151","8030"
"2013","06","23","sun","3514","6935","7200","7510","5046","5367","3071","7481","5325","3260","5274","6780","4477","7591","1850","5133","5387","5817","9046","7263","7974","2517","5821"
"2013","06","25","tue","6887","2982","9915","8522","0594","2508","5277","7473","8808","4946","9570","0991","0802","5653","8268","3795","6823","5050","1777","7839","3133","3469","7774"
"2013","06","26","wed","6822","3484","5871","7437","4993","2902","3096","6441","8588","9912","9545","2504","2715","4049","9168","5615","1581","7678","8574","0350","4896","0132","4275"
"2013","06","29","sat","0017","4678","9832","4965","7690","6179","7919","0215","2979","3877","2860","2823","0605","0282","2439","3240","7117","4563","5989","3669","4315","6628","7026"
